   0.37600E-01  -0.26722E+05  -0.10812E+06  -0.13485E+06
   0.37700E-01  -0.26771E+05  -0.10829E+06  -0.13506E+06
   0.37800E-01  -0.26819E+05  -0.10845E+06  -0.13527E+06
   0.37900E-01  -0.26868E+05  -0.10862E+06  -0.13548E+06
   0.38000E-01  -0.26916E+05  -0.10878E+06  -0.13570E+06
   0.38100E-01  -0.26965E+05  -0.10894E+06  -0.13591E+06
   0.38200E-01  -0.27014E+05  -0.10911E+06  -0.13612E+06
   0.38300E-01  -0.27062E+05  -0.10927E+06  -0.13633E+06
   0.38400E-01  -0.27111E+05  -0.10943E+06  -0.13654E+06
   0.38500E-01  -0.27159E+05  -0.10959E+06  -0.13675E+06
   0.38600E-01  -0.27207E+05  -0.10976E+06  -0.13696E+06
   0.38700E-01  -0.27256E+05  -0.10992E+06  -0.13717E+06
